backbone_id	mash_graph_edge_count	mash_graph_within_edge_count	mash_graph_external_neighbor_count	mash_graph_bridge_fraction	mash_graph_novelty_score
AF520	0	0	0	0.0	1.0
AD891	0	0	0	0.0	1.0
AE644	0	0	0	0.0	1.0
AB623	0	0	0	0.0	1.0
AF271	0	0	0	0.0	1.0
AG627	0	0	0	0.0	1.0
AE730	0	0	0	0.0	1.0
AB624	0	0	0	0.0	1.0
AD256	0	0	0	0.0	1.0
AE834	0	0	0	0.0	1.0
AD139	0	0	0	0.0	1.0
AG256	0	0	0	0.0	1.0
AG394	0	0	0	0.0	1.0
AF220	0	0	0	0.0	1.0
AG645	0	0	0	0.0	1.0
AG382	0	0	0	0.0	1.0
AG607	0	0	0	0.0	1.0
AA004	0	0	0	0.0	1.0
AD516	0	0	0	0.0	1.0
AG518	0	0	0	0.0	1.0
AE365	0	0	0	0.0	1.0
AF049	0	0	0	0.0	1.0
AF702	0	0	0	0.0	1.0
AD829	0	0	0	0.0	1.0
AG177	0	0	0	0.0	1.0
AF087	0	0	0	0.0	1.0
AE627	0	0	0	0.0	1.0
AE492	0	0	0	0.0	1.0
AG680	0	0	0	0.0	1.0
AB884	0	0	0	0.0	1.0
AE614	0	0	0	0.0	1.0
AC997	0	0	0	0.0	1.0
AA605	0	0	0	0.0	1.0
AG066	0	0	0	0.0	1.0
AG065	0	0	0	0.0	1.0
AA606	0	0	0	0.0	1.0
AG067	0	0	0	0.0	1.0
AA607	0	0	0	0.0	1.0
AA604	0	0	0	0.0	1.0
AF552	0	0	0	0.0	1.0
AF617	0	0	0	0.0	1.0
AG357	0	0	0	0.0	1.0
AF749	0	0	0	0.0	1.0
AG188	0	0	0	0.0	1.0
AG190	0	0	0	0.0	1.0
AF248	0	0	0	0.0	1.0
AC660	0	0	0	0.0	1.0
AG623	0	0	0	0.0	1.0
AF694	0	0	0	0.0	1.0
AG252	0	0	0	0.0	1.0
AG470	0	0	0	0.0	1.0
AF247	0	0	0	0.0	1.0
AC661	0	0	0	0.0	1.0
AD926	0	0	0	0.0	1.0
AD927	0	0	0	0.0	1.0
AF023	0	0	0	0.0	1.0
AC921	0	0	0	0.0	1.0
AE827	0	0	0	0.0	1.0
AD929	0	0	0	0.0	1.0
AD925	0	0	0	0.0	1.0
AD928	0	0	0	0.0	1.0
AC176	0	0	0	0.0	1.0
AE832	0	0	0	0.0	1.0
AC177	0	0	0	0.0	1.0
AF297	0	0	0	0.0	1.0
AD833	0	0	0	0.0	1.0
AD607	0	0	0	0.0	1.0
AB612	0	0	0	0.0	1.0
AB611	0	0	0	0.0	1.0
AG279	0	0	0	0.0	1.0
AE729	0	0	0	0.0	1.0
AB741	0	0	0	0.0	1.0
AB740	0	0	0	0.0	1.0
AE433	0	0	0	0.0	1.0
AF779	0	0	0	0.0	1.0
AE404	0	0	0	0.0	1.0
AB877	0	0	0	0.0	1.0
AC082	0	0	0	0.0	1.0
AC540	0	0	0	0.0	1.0
AG532	0	0	0	0.0	1.0
AB769	0	0	0	0.0	1.0
AG531	0	0	0	0.0	1.0
AB768	0	0	0	0.0	1.0
AB663	0	0	0	0.0	1.0
AB662	0	0	0	0.0	1.0
AE191	0	0	0	0.0	1.0
AF644	0	0	0	0.0	1.0
AC760	0	0	0	0.0	1.0
AC759	0	0	0	0.0	1.0
AD391	0	0	0	0.0	1.0
AG571	0	0	0	0.0	1.0
AG572	0	0	0	0.0	1.0
AB480	0	0	0	0.0	1.0
AD296	0	0	0	0.0	1.0
AD294	0	0	0	0.0	1.0
AC007	0	0	0	0.0	1.0
AF854	0	0	0	0.0	1.0
AD514	0	0	0	0.0	1.0
AF853	0	0	0	0.0	1.0
AH362	0	0	0	0.0	1.0
AF197	0	0	0	0.0	1.0
AF628	0	0	0	0.0	1.0
AE885	0	0	0	0.0	1.0
AB433	0	0	0	0.0	1.0
AE603	0	0	0	0.0	1.0
AG011	0	0	0	0.0	1.0
AF980	0	0	0	0.0	1.0
AC834	0	0	0	0.0	1.0
AD712	0	0	0	0.0	1.0
AE038	0	0	0	0.0	1.0
AG492	0	0	0	0.0	1.0
AC407	0	0	0	0.0	1.0
AE808	0	0	0	0.0	1.0
AD301	0	0	0	0.0	1.0
AE893	0	0	0	0.0	1.0
AB896	0	0	0	0.0	1.0
AB568	0	0	0	0.0	1.0
AF078	0	0	0	0.0	1.0
AD118	0	0	0	0.0	1.0
AE275	0	0	0	0.0	1.0
AB567	0	0	0	0.0	1.0
AF319	0	0	0	0.0	1.0
AE556	0	0	0	0.0	1.0
AA926	0	0	0	0.0	1.0
AF156	0	0	0	0.0	1.0
AF315	0	0	0	0.0	1.0
AE509	0	0	0	0.0	1.0
AG055	0	0	0	0.0	1.0
AD524	0	0	0	0.0	1.0
AD525	0	0	0	0.0	1.0
AG530	0	0	0	0.0	1.0
AE508	0	0	0	0.0	1.0
AB667	0	0	0	0.0	1.0
AF320	0	0	0	0.0	1.0
AC293	0	0	0	0.0	1.0
AA921	0	0	0	0.0	1.0
AF399	0	0	0	0.0	1.0
AD835	0	0	0	0.0	1.0
AG130	0	0	0	0.0	1.0
AE980	0	0	0	0.0	1.0
AE896	0	0	0	0.0	1.0
AD449	0	0	0	0.0	1.0
AB945	0	0	0	0.0	1.0
AB808	0	0	0	0.0	1.0
AC438	0	0	0	0.0	1.0
AB658	0	0	0	0.0	1.0
AA895	0	0	0	0.0	1.0
AA968	0	0	0	0.0	1.0
AB649	0	0	0	0.0	1.0
AE817	0	0	0	0.0	1.0
AD335	0	0	0	0.0	1.0
AD520	0	0	0	0.0	1.0
AD521	0	0	0	0.0	1.0
AF246	0	0	0	0.0	1.0
AD523	0	0	0	0.0	1.0
AB057	0	0	0	0.0	1.0
AB654	0	0	0	0.0	1.0
AC017	0	0	0	0.0	1.0
AF044	0	0	0	0.0	1.0
AB600	0	0	0	0.0	1.0
AD297	0	0	0	0.0	1.0
AA923	0	0	0	0.0	1.0
AF386	0	0	0	0.0	1.0
AF263	0	0	0	0.0	1.0
AE754	0	0	0	0.0	1.0
AC504	0	0	0	0.0	1.0
AA212	0	0	0	0.0	1.0
AD757	0	0	0	0.0	1.0
AD042	0	0	0	0.0	1.0
AC021	0	0	0	0.0	1.0
AB985	0	0	0	0.0	1.0
AE250	0	0	0	0.0	1.0
AE831	0	0	0	0.0	1.0
AD111	0	0	0	0.0	1.0
AC624	0	0	0	0.0	1.0
AB715	0	0	0	0.0	1.0
AG097	0	0	0	0.0	1.0
AA871	0	0	0	0.0	1.0
AF995	0	0	0	0.0	1.0
AD102	0	0	0	0.0	1.0
AB559	0	0	0	0.0	1.0
AF043	0	0	0	0.0	1.0
AG298	0	0	0	0.0	1.0
AA003	0	0	0	0.0	1.0
AB541	0	0	0	0.0	1.0
AC208	0	0	0	0.0	1.0
AC201	0	0	0	0.0	1.0
AA151	0	0	0	0.0	1.0
AB944	0	0	0	0.0	1.0
AA308	0	0	0	0.0	1.0
AE862	0	0	0	0.0	1.0
AD484	0	0	0	0.0	1.0
AA155	0	0	0	0.0	1.0
AB684	0	0	0	0.0	1.0
AB957	0	0	0	0.0	1.0
AC302	0	0	0	0.0	1.0
AG271	0	0	0	0.0	1.0
AB230	0	0	0	0.0	1.0
AA036	0	0	0	0.0	1.0
AA530	0	0	0	0.0	1.0
AA973	0	0	0	0.0	1.0
AC799	0	0	0	0.0	1.0
AB807	0	0	0	0.0	1.0
AD612	0	0	0	0.0	1.0
AA142	0	0	0	0.0	1.0
AA522	0	0	0	0.0	1.0
AE334	0	0	0	0.0	1.0
AA367	0	0	0	0.0	1.0
AG910	0	0	0	0.0	1.0
AB248	0	0	0	0.0	1.0
AH209	0	0	0	0.0	1.0
AD849	0	0	0	0.0	1.0
AH024	0	0	0	0.0	1.0
AG686	0	0	0	0.0	1.0
AD850	0	0	0	0.0	1.0
AG035	0	0	0	0.0	1.0
AC678	0	0	0	0.0	1.0
AB143	0	0	0	0.0	1.0
AG722	0	0	0	0.0	1.0
AD027	0	0	0	0.0	1.0
AG203	0	0	0	0.0	1.0
AB671	0	0	0	0.0	1.0
AE048	0	0	0	0.0	1.0
AE212	0	0	0	0.0	1.0
AA953	0	0	0	0.0	1.0
AD401	0	0	0	0.0	1.0
AF330	0	0	0	0.0	1.0
AD619	0	0	0	0.0	1.0
AC187	0	0	0	0.0	1.0
AB894	0	0	0	0.0	1.0
AG146	0	0	0	0.0	1.0
AE872	0	0	0	0.0	1.0
AG737	0	0	0	0.0	1.0
AA166	0	0	0	0.0	1.0
AC245	0	0	0	0.0	1.0
AB998	0	0	0	0.0	1.0
AA793	0	0	0	0.0	1.0
AD534	0	0	0	0.0	1.0
AA799	0	0	0	0.0	1.0
AD071	0	0	0	0.0	1.0
AD633	0	0	0	0.0	1.0
AF301	0	0	0	0.0	1.0
AA791	0	0	0	0.0	1.0
AC364	0	0	0	0.0	1.0
AF568	0	0	0	0.0	1.0
AD058	0	0	0	0.0	1.0
AB585	0	0	0	0.0	1.0
AB791	0	0	0	0.0	1.0
AB584	0	0	0	0.0	1.0
AF379	0	0	0	0.0	1.0
AH384	0	0	0	0.0	1.0
AG670	0	0	0	0.0	1.0
AE356	0	0	0	0.0	1.0
AF088	0	0	0	0.0	1.0
AF396	0	0	0	0.0	1.0
AE443	0	0	0	0.0	1.0
AF292	0	0	0	0.0	1.0
AG107	0	0	0	0.0	1.0
AD277	0	0	0	0.0	1.0
AD100	0	0	0	0.0	1.0
AC733	0	0	0	0.0	1.0
AH214	0	0	0	0.0	1.0
AD683	0	0	0	0.0	1.0
AE491	0	0	0	0.0	1.0
AA245	0	0	0	0.0	1.0
AA257	0	0	0	0.0	1.0
AC800	0	0	0	0.0	1.0
AD338	0	0	0	0.0	1.0
AB282	0	0	0	0.0	1.0
AA330	0	0	0	0.0	1.0
AB727	0	0	0	0.0	1.0
AG450	0	0	0	0.0	1.0
AA143	0	0	0	0.0	1.0
AF453	0	0	0	0.0	1.0
AG050	0	0	0	0.0	1.0
AG268	0	0	0	0.0	1.0
AG398	0	0	0	0.0	1.0
AG397	0	0	0	0.0	1.0
AG399	0	0	0	0.0	1.0
AB575	0	0	0	0.0	1.0
AG717	0	0	0	0.0	1.0
AD142	0	0	0	0.0	1.0
AD143	0	0	0	0.0	1.0
AB506	0	0	0	0.0	1.0
AF562	0	0	0	0.0	1.0
AA352	0	0	0	0.0	1.0
AB267	0	0	0	0.0	1.0
AA349	0	0	0	0.0	1.0
AG122	0	0	0	0.0	1.0
AD843	0	0	0	0.0	1.0
AD880	0	0	0	0.0	1.0
AD878	0	0	0	0.0	1.0
AD879	0	0	0	0.0	1.0
AC915	0	0	0	0.0	1.0
AC913	0	0	0	0.0	1.0
AD460	0	0	0	0.0	1.0
AE102	0	0	0	0.0	1.0
AH440	0	0	0	0.0	1.0
AB804	0	0	0	0.0	1.0
AE956	0	0	0	0.0	1.0
AC656	0	0	0	0.0	1.0
AB322	0	0	0	0.0	1.0
AC022	0	0	0	0.0	1.0
AG379	0	0	0	0.0	1.0
AG378	0	0	0	0.0	1.0
AB312	0	0	0	0.0	1.0
AE744	0	0	0	0.0	1.0
AB904	0	0	0	0.0	1.0
AE866	0	0	0	0.0	1.0
AE865	0	0	0	0.0	1.0
AD242	0	0	0	0.0	1.0
AB520	0	0	0	0.0	1.0
AB500	0	0	0	0.0	1.0
AB513	0	0	0	0.0	1.0
AB510	0	0	0	0.0	1.0
AB774	0	0	0	0.0	1.0
AB516	0	0	0	0.0	1.0
AE952	0	0	0	0.0	1.0
AB771	0	0	0	0.0	1.0
AA615	0	0	0	0.0	1.0
AE312	0	0	0	0.0	1.0
AF669	0	0	0	0.0	1.0
AG587	0	0	0	0.0	1.0
AF553	0	0	0	0.0	1.0
AB784	0	0	0	0.0	1.0
AB787	0	0	0	0.0	1.0
AG584	0	0	0	0.0	1.0
AB780	0	0	0	0.0	1.0
AD422	0	0	0	0.0	1.0
AA879	0	0	0	0.0	1.0
AD425	0	0	0	0.0	1.0
AE912	0	0	0	0.0	1.0
AC325	0	0	0	0.0	1.0
AC096	0	0	0	0.0	1.0
AB260	0	0	0	0.0	1.0
AC874	0	0	0	0.0	1.0
AC524	0	0	0	0.0	1.0
AC525	0	0	0	0.0	1.0
AD209	0	0	0	0.0	1.0
AE806	0	0	0	0.0	1.0
AF036	0	0	0	0.0	1.0
AC508	0	0	0	0.0	1.0
AC151	0	0	0	0.0	1.0
AB912	0	0	0	0.0	1.0
AF226	0	0	0	0.0	1.0
AG605	0	0	0	0.0	1.0
AF227	0	0	0	0.0	1.0
AH125	0	0	0	0.0	1.0
AH511	0	0	0	0.0	1.0
AB507	0	0	0	0.0	1.0
AG892	0	0	0	0.0	1.0
AB647	0	0	0	0.0	1.0
AH032	0	0	0	0.0	1.0
AG772	0	0	0	0.0	1.0
AE221	0	0	0	0.0	1.0
AH352	0	0	0	0.0	1.0
AG606	0	0	0	0.0	1.0
AB470	0	0	0	0.0	1.0
AC814	0	0	0	0.0	1.0
AC195	0	0	0	0.0	1.0
AC185	0	0	0	0.0	1.0
AD958	0	0	0	0.0	1.0
AD150	0	0	0	0.0	1.0
AD869	0	0	0	0.0	1.0
AG744	0	0	0	0.0	1.0
AA215	0	0	0	0.0	1.0
AD285	0	0	0	0.0	1.0
AD040	0	0	0	0.0	1.0
AA520	0	0	0	0.0	1.0
AB976	0	0	0	0.0	1.0
AE000	0	0	0	0.0	1.0
AC536	0	0	0	0.0	1.0
AE592	0	0	0	0.0	1.0
AC914	0	0	0	0.0	1.0
AC174	0	0	0	0.0	1.0
AG309	0	0	0	0.0	1.0
AC217	0	0	0	0.0	1.0
AC216	0	0	0	0.0	1.0
AG339	0	0	0	0.0	1.0
AC452	0	0	0	0.0	1.0
AA702	0	0	0	0.0	1.0
AB563	0	0	0	0.0	1.0
AD597	0	0	0	0.0	1.0
AG599	0	0	0	0.0	1.0
AG728	0	0	0	0.0	1.0
AB810	0	0	0	0.0	1.0
AB655	0	0	0	0.0	1.0
AD206	0	0	0	0.0	1.0
AE765	0	0	0	0.0	1.0
AG197	0	0	0	0.0	1.0
AG673	0	0	0	0.0	1.0
AD768	0	0	0	0.0	1.0
AG001	0	0	0	0.0	1.0
AA422	0	0	0	0.0	1.0
AB805	0	0	0	0.0	1.0
AB566	0	0	0	0.0	1.0
AD537	0	0	0	0.0	1.0
AG315	0	0	0	0.0	1.0
AD186	0	0	0	0.0	1.0
AC774	0	0	0	0.0	1.0
AD682	0	0	0	0.0	1.0
AG978	0	0	0	0.0	1.0
AG636	0	0	0	0.0	1.0
AG106	0	0	0	0.0	1.0
AH261	0	0	0	0.0	1.0
AB564	0	0	0	0.0	1.0
AA217	0	0	0	0.0	1.0
AE601	0	0	0	0.0	1.0
AE602	0	0	0	0.0	1.0
AC518	0	0	0	0.0	1.0
AC873	0	0	0	0.0	1.0
AE391	0	0	0	0.0	1.0
AG452	0	0	0	0.0	1.0
AB905	0	0	0	0.0	1.0
AC014	0	0	0	0.0	1.0
AE516	0	0	0	0.0	1.0
AB931	0	0	0	0.0	1.0
AD350	0	0	0	0.0	1.0
AA202	0	0	0	0.0	1.0
AG059	0	0	0	0.0	1.0
AC824	0	0	0	0.0	1.0
AF808	0	0	0	0.0	1.0
AG272	0	0	0	0.0	1.0
AF472	0	0	0	0.0	1.0
AF473	0	0	0	0.0	1.0
AC792	0	0	0	0.0	1.0
AG233	0	0	0	0.0	1.0
AF545	0	0	0	0.0	1.0
AC835	0	0	0	0.0	1.0
AD207	0	0	0	0.0	1.0
AC801	0	0	0	0.0	1.0
AA390	0	0	0	0.0	1.0
AB580	0	0	0	0.0	1.0
AD253	0	0	0	0.0	1.0
AC429	0	0	0	0.0	1.0
AC641	0	0	0	0.0	1.0
AC366	0	0	0	0.0	1.0
AA251	0	0	0	0.0	1.0
AA934	0	0	0	0.0	1.0
AA250	0	0	0	0.0	1.0
AC046	0	0	0	0.0	1.0
AA780	0	0	0	0.0	1.0
AD708	0	0	0	0.0	1.0
AD678	0	0	0	0.0	1.0
AD295	0	0	0	0.0	1.0
AB323	0	0	0	0.0	1.0
AF389	0	0	0	0.0	1.0
AF390	0	0	0	0.0	1.0
AD701	0	0	0	0.0	1.0
AE790	0	0	0	0.0	1.0
AD152	0	0	0	0.0	1.0
AE222	0	0	0	0.0	1.0
AB209	0	0	0	0.0	1.0
AG262	0	0	0	0.0	1.0
AD652	0	0	0	0.0	1.0
AD154	0	0	0	0.0	1.0
AA626	0	0	0	0.0	1.0
AB286	0	0	0	0.0	1.0
AC072	0	0	0	0.0	1.0
AE717	0	0	0	0.0	1.0
AG966	0	0	0	0.0	1.0
AB786	0	0	0	0.0	1.0
AB790	0	0	0	0.0	1.0
AC171	0	0	0	0.0	1.0
AG458	0	0	0	0.0	1.0
AE147	0	0	0	0.0	1.0
AG196	0	0	0	0.0	1.0
AE709	0	0	0	0.0	1.0
AC483	0	0	0	0.0	1.0
AD172	0	0	0	0.0	1.0
AG440	0	0	0	0.0	1.0
AD686	0	0	0	0.0	1.0
AG151	0	0	0	0.0	1.0
AG005	0	0	0	0.0	1.0
AC710	0	0	0	0.0	1.0
AD066	0	0	0	0.0	1.0
AA017	0	0	0	0.0	1.0
AH080	0	0	0	0.0	1.0
AF256	0	0	0	0.0	1.0
AD881	0	0	0	0.0	1.0
AB357	0	0	0	0.0	1.0
AB803	0	0	0	0.0	1.0
AB802	0	0	0	0.0	1.0
AE731	0	0	0	0.0	1.0
AE605	0	0	0	0.0	1.0
AE606	0	0	0	0.0	1.0
AG118	0	0	0	0.0	1.0
AG671	0	0	0	0.0	1.0
AG329	0	0	0	0.0	1.0
AB664	0	0	0	0.0	1.0
AB710	0	0	0	0.0	1.0
AD705	0	0	0	0.0	1.0
AF932	0	0	0	0.0	1.0
AC734	0	0	0	0.0	1.0
AC736	0	0	0	0.0	1.0
AC735	0	0	0	0.0	1.0
AE801	0	0	0	0.0	1.0
AA560	0	0	0	0.0	1.0
AF563	0	0	0	0.0	1.0
AB856	0	0	0	0.0	1.0
AB857	0	0	0	0.0	1.0
AB379	0	0	0	0.0	1.0
AE057	0	0	0	0.0	1.0
AG318	0	0	0	0.0	1.0
AG595	0	0	0	0.0	1.0
AG991	0	0	0	0.0	1.0
AC180	0	0	0	0.0	1.0
AF814	0	0	0	0.0	1.0
AA460	0	0	0	0.0	1.0
AE189	0	0	0	0.0	1.0
AC102	0	0	0	0.0	1.0
AB150	0	0	0	0.0	1.0
AF823	0	0	0	0.0	1.0
AC406	0	0	0	0.0	1.0
AF547	0	0	0	0.0	1.0
AE555	0	0	0	0.0	1.0
AE814	0	0	0	0.0	1.0
AD583	0	0	0	0.0	1.0
AE641	0	0	0	0.0	1.0
AF636	0	0	0	0.0	1.0
AE551	0	0	0	0.0	1.0
AE550	0	0	0	0.0	1.0
AC904	0	0	0	0.0	1.0
AD779	0	0	0	0.0	1.0
AD778	0	0	0	0.0	1.0
AC943	0	0	0	0.0	1.0
AH077	0	0	0	0.0	1.0
AD780	0	0	0	0.0	1.0
AG675	0	0	0	0.0	1.0
AD777	0	0	0	0.0	1.0
AD776	0	0	0	0.0	1.0
AD103	0	0	0	0.0	1.0
AB635	0	0	0	0.0	1.0
AF233	0	0	0	0.0	1.0
AB677	0	0	0	0.0	1.0
AD941	0	0	0	0.0	1.0
AF288	0	0	0	0.0	1.0
AF122	0	0	0	0.0	1.0
AF120	0	0	0	0.0	1.0
AF121	0	0	0	0.0	1.0
AE357	0	0	0	0.0	1.0
AE144	0	0	0	0.0	1.0
AF772	0	0	0	0.0	1.0
AF812	0	0	0	0.0	1.0
AH154	0	0	0	0.0	1.0
AE542	0	0	0	0.0	1.0
AG602	0	0	0	0.0	1.0
AC711	0	0	0	0.0	1.0
AC990	0	0	0	0.0	1.0
AG720	0	0	0	0.0	1.0
AF274	0	0	0	0.0	1.0
AD353	0	0	0	0.0	1.0
AC236	0	0	0	0.0	1.0
AG296	0	0	0	0.0	1.0
AG488	0	0	0	0.0	1.0
AC235	0	0	0	0.0	1.0
AG153	0	0	0	0.0	1.0
AG521	0	0	0	0.0	1.0
AF482	0	0	0	0.0	1.0
AA466	0	0	0	0.0	1.0
AF395	0	0	0	0.0	1.0
AD201	0	0	0	0.0	1.0
AD199	0	0	0	0.0	1.0
AD200	0	0	0	0.0	1.0
AE699	0	0	0	0.0	1.0
AD489	0	0	0	0.0	1.0
AF754	0	0	0	0.0	1.0
AE311	0	0	0	0.0	1.0
AF042	0	0	0	0.0	1.0
AF083	0	0	0	0.0	1.0
AB175	0	0	0	0.0	1.0
AD859	0	0	0	0.0	1.0
AE101	0	0	0	0.0	1.0
AD802	0	0	0	0.0	1.0
AC134	0	0	0	0.0	1.0
AB767	0	0	0	0.0	1.0
AE640	0	0	0	0.0	1.0
AE256	0	0	0	0.0	1.0
AG072	0	0	0	0.0	1.0
AC672	0	0	0	0.0	1.0
AF713	0	0	0	0.0	1.0
AG348	0	0	0	0.0	1.0
AC035	0	0	0	0.0	1.0
AF082	0	0	0	0.0	1.0
AC034	0	0	0	0.0	1.0
AC311	0	0	0	0.0	1.0
AA423	0	0	0	0.0	1.0
AG746	0	0	0	0.0	1.0
AG710	0	0	0	0.0	1.0
AB418	0	0	0	0.0	1.0
AC127	0	0	0	0.0	1.0
AB923	0	0	0	0.0	1.0
AD087	0	0	0	0.0	1.0
AG138	0	0	0	0.0	1.0
AE665	0	0	0	0.0	1.0
AF458	0	0	0	0.0	1.0
AG647	0	0	0	0.0	1.0
AA472	0	0	0	0.0	1.0
AD496	0	0	0	0.0	1.0
AG679	0	0	0	0.0	1.0
AE439	0	0	0	0.0	1.0
AB280	0	0	0	0.0	1.0
AE830	0	0	0	0.0	1.0
AB414	0	0	0	0.0	1.0
AC976	0	0	0	0.0	1.0
AC975	0	0	0	0.0	1.0
AC410	0	0	0	0.0	1.0
AF706	0	0	0	0.0	1.0
AD455	0	0	0	0.0	1.0
AE451	0	0	0	0.0	1.0
AB570	0	0	0	0.0	1.0
AF335	0	0	0	0.0	1.0
AC066	0	0	0	0.0	1.0
AD315	0	0	0	0.0	1.0
AB656	0	0	0	0.0	1.0
AG510	0	0	0	0.0	1.0
AE095	0	0	0	0.0	1.0
AE199	0	0	0	0.0	1.0
AB719	0	0	0	0.0	1.0
AE264	0	0	0	0.0	1.0
AB914	0	0	0	0.0	1.0
AF033	0	0	0	0.0	1.0
AD756	0	0	0	0.0	1.0
AC675	0	0	0	0.0	1.0
AD860	0	0	0	0.0	1.0
AC375	0	0	0	0.0	1.0
AD247	0	0	0	0.0	1.0
AE070	0	0	0	0.0	1.0
AC165	0	0	0	0.0	1.0
AF496	0	0	0	0.0	1.0
AG425	0	0	0	0.0	1.0
AC141	0	0	0	0.0	1.0
AB290	0	0	0	0.0	1.0
AC257	0	0	0	0.0	1.0
AD667	0	0	0	0.0	1.0
AG338	0	0	0	0.0	1.0
AF546	0	0	0	0.0	1.0
AB197	0	0	0	0.0	1.0
AF064	0	0	0	0.0	1.0
AC549	0	0	0	0.0	1.0
AH186	0	0	0	0.0	1.0
AE743	0	0	0	0.0	1.0
AD454	0	0	0	0.0	1.0
AG373	0	0	0	0.0	1.0
AB554	0	0	0	0.0	1.0
AF307	0	0	0	0.0	1.0
AB815	0	0	0	0.0	1.0
AF634	0	0	0	0.0	1.0
AD249	0	0	0	0.0	1.0
AD250	0	0	0	0.0	1.0
AD475	0	0	0	0.0	1.0
AD088	0	0	0	0.0	1.0
AE616	0	0	0	0.0	1.0
AD412	0	0	0	0.0	1.0
AE061	0	0	0	0.0	1.0
AF906	0	0	0	0.0	1.0
AG100	0	0	0	0.0	1.0
AG349	0	0	0	0.0	1.0
AH268	0	0	0	0.0	1.0
AF377	0	0	0	0.0	1.0
AG350	0	0	0	0.0	1.0
AF378	0	0	0	0.0	1.0
AE721	0	0	0	0.0	1.0
AH133	0	0	0	0.0	1.0
AE720	0	0	0	0.0	1.0
AC040	0	0	0	0.0	1.0
AC669	0	0	0	0.0	1.0
AB242	0	0	0	0.0	1.0
AE939	0	0	0	0.0	1.0
AF309	0	0	0	0.0	1.0
AA069	0	0	0	0.0	1.0
AD366	0	0	0	0.0	1.0
AB038	0	0	0	0.0	1.0
AB503	0	0	0	0.0	1.0
AE426	0	0	0	0.0	1.0
AC605	0	0	0	0.0	1.0
AE361	0	0	0	0.0	1.0
AE178	0	0	0	0.0	1.0
AG660	0	0	0	0.0	1.0
AC104	0	0	0	0.0	1.0
AC060	0	0	0	0.0	1.0
AB527	0	0	0	0.0	1.0
AF841	0	0	0	0.0	1.0
AF388	0	0	0	0.0	1.0
AE043	0	0	0	0.0	1.0
AF580	0	0	0	0.0	1.0
AF919	0	0	0	0.0	1.0
AC064	0	0	0	0.0	1.0
AE924	0	0	0	0.0	1.0
AG172	0	0	0	0.0	1.0
AE251	0	0	0	0.0	1.0
AF501	0	0	0	0.0	1.0
AC497	0	0	0	0.0	1.0
AA872	0	0	0	0.0	1.0
AA005	0	0	0	0.0	1.0
AB557	0	0	0	0.0	1.0
AE407	0	0	0	0.0	1.0
AA764	0	0	0	0.0	1.0
AF332	0	0	0	0.0	1.0
AE849	0	0	0	0.0	1.0
AD280	0	0	0	0.0	1.0
AA765	0	0	0	0.0	1.0
AA771	0	0	0	0.0	1.0
AA097	0	0	0	0.0	1.0
AD194	0	0	0	0.0	1.0
AG511	0	0	0	0.0	1.0
AA329	0	0	0	0.0	1.0
AB785	0	0	0	0.0	1.0
AC767	0	0	0	0.0	1.0
AD145	0	0	0	0.0	1.0
AC766	0	0	0	0.0	1.0
AG126	0	0	0	0.0	1.0
AD303	0	0	0	0.0	1.0
AD165	0	0	0	0.0	1.0
AF011	0	0	0	0.0	1.0
AF107	0	0	0	0.0	1.0
AE867	0	0	0	0.0	1.0
AF484	0	0	0	0.0	1.0
AB250	0	0	0	0.0	1.0
AD138	0	0	0	0.0	1.0
AD137	0	0	0	0.0	1.0
AG274	0	0	0	0.0	1.0
AE300	0	0	0	0.0	1.0
AA190	0	0	0	0.0	1.0
AF816	0	0	0	0.0	1.0
AG314	0	0	0	0.0	1.0
AC717	0	0	0	0.0	1.0
AE306	0	0	0	0.0	1.0
AD769	0	0	0	0.0	1.0
AE339	0	0	0	0.0	1.0
AE578	0	0	0	0.0	1.0
AF784	0	0	0	0.0	1.0
AA302	0	0	0	0.0	1.0
AF415	0	0	0	0.0	1.0
AF452	0	0	0	0.0	1.0
AA623	0	0	0	0.0	1.0
AG265	0	0	0	0.0	1.0
AD577	0	0	0	0.0	1.0
AC437	0	0	0	0.0	1.0
AE753	0	0	0	0.0	1.0
AE752	0	0	0	0.0	1.0
AE751	0	0	0	0.0	1.0
AE337	0	0	0	0.0	1.0
AH438	0	0	0	0.0	1.0
AF720	0	0	0	0.0	1.0
AC889	0	0	0	0.0	1.0
AF360	0	0	0	0.0	1.0
AD957	0	0	0	0.0	1.0
AG004	0	0	0	0.0	1.0
AF462	0	0	0	0.0	1.0
AB650	0	0	0	0.0	1.0
AF354	0	0	0	0.0	1.0
AE736	0	0	0	0.0	1.0
AE154	0	0	0	0.0	1.0
AE156	0	0	0	0.0	1.0
AE155	0	0	0	0.0	1.0
AB736	0	0	0	0.0	1.0
AG193	0	0	0	0.0	1.0
AD214	0	0	0	0.0	1.0
AG194	0	0	0	0.0	1.0
AF414	0	0	0	0.0	1.0
AG422	0	0	0	0.0	1.0
AF308	0	0	0	0.0	1.0
AB625	0	0	0	0.0	1.0
AF590	0	0	0	0.0	1.0
AD333	0	0	0	0.0	1.0
AC917	0	0	0	0.0	1.0
AC421	0	0	0	0.0	1.0
AF697	0	0	0	0.0	1.0
AC642	0	0	0	0.0	1.0
AD221	0	0	0	0.0	1.0
AA258	0	0	0	0.0	1.0
AF317	0	0	0	0.0	1.0
